config_hash,holdout_season,position,stat,use_weather,use_opponent_epa,use_rest_days,use_home_away,dist_family,k,l1_alpha,n_train,n_holdout,log_loss,brier,mae,rmse,bias,aic,max_reliability_dev,fit_seconds,convergence_flag
1120801150b71f66,2024,qb,passing_tds,False,False,False,False,legacy,6,0.1,4622,616,0.6635837211940767,0.23679498835159785,0.9383929665927035,1.1442944791096228,0.02192646609928825,8869.903867419991,0.20765962513110203,168.3034,ok
1120801150b71f66,2024,qb,interceptions,False,False,False,False,legacy,6,0.1,4622,553,0.6015233541555722,0.20855793678855974,0.7139316541844524,0.8355459961525737,0.05710772460224305,557.0676093898082,0.6058499765828531,168.3034,ok
1120801150b71f66,2024,qb,completions,False,False,False,False,legacy,6,0.1,4622,663,0.833323018463434,0.2652694352589888,6.302771401774626,8.203920834657529,1.2477721764819483,33199.24563334345,0.49161921034194317,168.3034,ok
f3d14ae34c39878b,2024,qb,passing_yards,False,False,False,False,legacy,8,0.1,4622,663,0.9093021176271976,0.2767199345204806,77.11285308980008,97.78417614389988,14.610388901993613,55061.75302189392,0.6663379685328239,168.3034,ok
f3d14ae34c39878b,2024,qb,passing_tds,False,False,False,False,legacy,8,0.1,4622,616,0.6657608661902009,0.23771736517527234,0.9411064527955366,1.1467703492808614,0.01724128531896561,8869.903867419991,0.21748765355306043,168.3034,ok
f3d14ae34c39878b,2024,qb,interceptions,False,False,False,False,legacy,8,0.1,4622,553,0.6013907293247026,0.2084857238289964,0.7137899888278573,0.8353067965170368,0.0548943171435533,557.0676093898082,0.33911314057135616,168.3034,ok
f3d14ae34c39878b,2024,qb,completions,False,False,False,False,legacy,8,0.1,4622,663,0.8485263420991322,0.26649535778761696,6.340622709864829,8.264082427146509,1.2335912596220624,33199.24563334345,0.4974669871083636,168.3034,ok
a96bdfe4b6fc91fa,2024,qb,passing_yards,False,False,False,False,legacy,12,0.1,4622,663,0.9272298450124219,0.27767763536632567,77.5651992807494,98.58744138966476,14.446109052404747,55061.75302189392,0.5684530319044828,168.3034,ok
a96bdfe4b6fc91fa,2024,qb,passing_tds,False,False,False,False,legacy,12,0.1,4622,616,0.6691734000061046,0.23912921782985627,0.9453193128433548,1.150785309585299,0.010133316415478018,8869.903867419991,0.2972924705415032,168.3034,ok
a96bdfe4b6fc91fa,2024,qb,interceptions,False,False,False,False,legacy,12,0.1,4622,553,0.6012170594216492,0.20838713982915366,0.7134831962510695,0.8349898525417944,0.05168009601213823,557.0676093898082,0.5428934555561726,168.3034,ok
a96bdfe4b6fc91fa,2024,qb,completions,False,False,False,False,legacy,12,0.1,4622,663,0.8690035619982062,0.26813506765542033,6.398753300837936,8.350009300555769,1.2022357580424725,33199.24563334345,0.4428199087611705,168.3034,ok
2347fccc6e873469,2024,qb,passing_yards,False,False,False,False,legacy,16,0.1,4622,663,0.9371065204698181,0.27833914857752534,77.91298033234497,99.1413882712709,14.250199666005612,55061.75302189392,0.542659554017805,168.3034,ok
2347fccc6e873469,2024,qb,passing_tds,False,False,False,False,legacy,16,0.1,4622,616,0.6716649341618272,0.24013495236804586,0.9480856184213591,1.1538342769654972,0.004994138723624023,8869.903867419991,0.4257845990544998,168.3034,ok
2347fccc6e873469,2024,qb,interceptions,False,False,False,False,legacy,16,0.1,4622,553,0.6011054052178691,0.20832240528570253,0.7132139549134864,0.8347868230228184,0.04944310077375036,557.0676093898082,0.5450245774307982,168.3034,ok
2347fccc6e873469,2024,qb,completions,False,False,False,False,legacy,16,0.1,4622,663,0.8822482094702954,0.269201233764909,6.444865020470907,8.40869739730176,1.1743762935075952,33199.24563334345,0.45022761710420334,168.3034,ok
677259fe0974c41b,2024,qb,passing_yards,False,False,False,False,count_aware,2,0.0,4622,663,0.7604282701622922,0.2561641653574933,75.09593295917507,94.58876186590415,17.994703247038416,53465.47275796494,0.5469092493739547,29.2214,ok
677259fe0974c41b,2024,qb,passing_tds,False,False,False,False,count_aware,2,0.0,4622,616,0.658774875399171,0.23434259582103784,0.9353684217179071,1.1421628990908004,0.03345433162318663,10867.532548286403,0.19534185117062058,29.2214,ok
677259fe0974c41b,2024,qb,interceptions,False,False,False,False,count_aware,2,0.0,4622,553,0.5978356840062999,0.20706645362148057,0.7089097565024548,0.8337364596447165,0.0453542365450758,8507.024756969158,0.06470773911206579,29.2214,ok
677259fe0974c41b,2024,qb,completions,False,False,False,False,count_aware,2,0.0,4622,663,0.7409885194517692,0.2563483942938874,6.19924590346662,7.953902555256361,1.3672656569898578,28690.37469230611,0.39565327233709563,29.2214,ok
b62b056c210edaa2,2024,qb,passing_yards,False,False,False,False,count_aware,4,0.0,4622,663,0.7668276222615932,0.25841085122355045,75.2498352608218,95.40034039508437,17.59008750085552,53465.47275796494,0.5301641538347915,29.2214,ok
b62b056c210edaa2,2024,qb,passing_tds,False,False,False,False,count_aware,4,0.0,4622,616,0.6601240770682045,0.2351349377385721,0.9377864169357966,1.1439974792257932,0.02683026193010575,10867.532548286403,0.21004591648413956,29.2214,ok
b62b056c210edaa2,2024,qb,interceptions,False,False,False,False,count_aware,4,0.0,4622,553,0.5985503626644176,0.2073948688138487,0.710224465531298,0.8336485682510966,0.04487522600689537,8507.024756969158,0.10444437876856574,29.2214,ok
b62b056c210edaa2,2024,qb,completions,False,False,False,False,count_aware,4,0.0,4622,663,0.7443489627896418,0.2568894827576642,6.233243069194686,8.05067464202065,1.3446530317646437,28690.37469230611,0.45332727796746314,29.2214,ok
a9707d7ce6b41cf1,2024,qb,passing_yards,False,False,False,False,count_aware,6,0.0,4622,663,0.7738149826478504,0.2606169352798236,75.59975964653741,96.17835054548945,17.152648699560373,53465.47275796494,0.555928956396725,29.2214,ok
a9707d7ce6b41cf1,2024,qb,passing_tds,False,False,False,False,count_aware,6,0.0,4622,616,0.6612338194736556,0.23570307291323608,0.9402907885160469,1.1462587060758456,0.021390823968262127,10867.532548286403,0.2801871970323261,29.2214,ok
a9707d7ce6b41cf1,2024,qb,interceptions,False,False,False,False,count_aware,6,0.0,4622,553,0.5989573440900269,0.20758199854364612,0.7107941331161957,0.8336502370162505,0.04424728380318664,8507.024756969158,0.2752189448689703,29.2214,ok
a9707d7ce6b41cf1,2024,qb,completions,False,False,False,False,count_aware,6,0.0,4622,663,0.7463900120712791,0.25728343743933796,6.278141378881301,8.132268095047657,1.3150950079252535,28690.37469230611,0.4794568661780713,29.2214,ok
52ade34eed214bec,2024,qb,passing_yards,False,False,False,False,count_aware,8,0.0,4622,663,0.7824134530770922,0.26256160927621147,75.90124672002938,96.82038414624235,16.7544825383414,53465.47275796494,0.5583019152448374,29.2214,ok
52ade34eed214bec,2024,qb,passing_tds,False,False,False,False,count_aware,8,0.0,4622,616,0.6621382634486483,0.23613717762183942,0.9426004072351832,1.1483752522081683,0.01690890476474716,10867.532548286403,0.3848425315339522,29.2214,ok
52ade34eed214bec,2024,qb,interceptions,False,False,False,False,count_aware,8,0.0,4622,553,0.5992174132455327,0.2077007115950579,0.7110847872615587,0.8336667952635912,0.04364517722218832,8507.024756969158,0.28657863351229496,29.2214,ok
52ade34eed214bec,2024,qb,completions,False,False,False,False,count_aware,8,0.0,4622,663,0.7478356666905245,0.2576131583588482,6.3144042587286355,8.197203100311393,1.2868378982925202,28690.37469230611,0.4743657276131897,29.2214,ok
12a2868940f72a8c,2024,qb,passing_yards,False,False,False,False,count_aware,12,0.0,4622,663,0.8317202373380405,0.26584506587545365,76.40307877245297,97.78235515711825,16.101565397526247,53465.47275796494,0.5609602280599492,29.2214,ok
12a2868940f72a8c,2024,qb,passing_tds,False,False,False,False,count_aware,12,0.0,4622,616,0.6635203701545597,0.23676496675557634,0.9463903326304048,1.1519292887076593,0.010011036085629489,10867.532548286403,0.5220007683564677,29.2214,ok
12a2868940f72a8c,2024,qb,interceptions,False,False,False,False,count_aware,12,0.0,4622,553,0.5995246832972204,0.20783921196385877,0.7113398346552482,0.8337005278252928,0.042629207344707425,8507.024756969158,0.2601343456363482,29.2214,ok
12a2868940f72a8c,2024,qb,completions,False,False,False,False,count_aware,12,0.0,4622,663,0.7498304556520335,0.2581468599595713,6.367115186898459,8.292404504710913,1.2391984715090476,28690.37469230611,0.4022024073931203,29.2214,ok
f8b9d2aa5da6566d,2024,qb,passing_yards,False,False,False,False,count_aware,16,0.0,4622,663,0.8776342835257359,0.2679324201232533,76.81795423587651,98.46114450553917,15.604709146414873,53465.47275796494,0.5624259042992309,29.2214,ok
f8b9d2aa5da6566d,2024,qb,passing_tds,False,False,False,False,count_aware,16,0.0,4622,616,0.6645311717059393,0.23720243894949394,0.9490988188908451,1.1547021956952208,0.0049717409934484915,10867.532548286403,0.506949389930044,29.2214,ok
f8b9d2aa5da6566d,2024,qb,interceptions,False,False,False,False,count_aware,16,0.0,4622,553,0.5996955513555835,0.20791489424957005,0.7114275242459793,0.8337259745778369,0.04184344650890851,8507.024756969158,0.5053843085220575,29.2214,ok
f8b9d2aa5da6566d,2024,qb,completions,False,False,False,False,count_aware,16,0.0,4622,663,0.7511897199179687,0.2585612879742264,6.408319057523752,8.35860145403806,1.2023259078825796,28690.37469230611,0.40708787995136797,29.2214,ok
8ae8b46fbeff7b22,2024,qb,passing_yards,False,False,False,False,legacy,2,0.01,4622,663,0.8123835190317843,0.26614347118817205,75.14189201759028,94.75579977174338,17.369060533092153,53781.73097959931,0.42561866642361046,384.5907,ok
8ae8b46fbeff7b22,2024,qb,passing_tds,False,False,False,False,legacy,2,0.01,4622,616,0.6629401261302713,0.2360361948852762,0.9362960615217546,1.1416238517399904,0.044094952953326515,8762.330693701731,0.20927091230924355,384.5907,ok
8ae8b46fbeff7b22,2024,qb,interceptions,False,False,False,False,legacy,2,0.01,4622,553,0.5990626346284728,0.20724930445329515,0.7117284594573335,0.8358578343455207,0.06302447545510795,533.0107657250607,0.18003936729121656,384.5907,ok
8ae8b46fbeff7b22,2024,qb,completions,False,False,False,False,legacy,2,0.01,4622,663,0.7799151042470656,0.260979295516647,6.211162076292632,7.985875092313194,1.3832125405017817,33159.01526576988,0.41671897942956093,384.5907,ok
171a0eaa71133a1d,2024,qb,passing_yards,False,False,False,False,legacy,4,0.01,4622,663,0.8517821461245733,0.26848092729017037,75.3380982556276,95.62819818584384,17.141779037363225,53781.73097959931,0.4561031290480239,384.5907,ok
171a0eaa71133a1d,2024,qb,passing_tds,False,False,False,False,legacy,4,0.01,4622,616,0.6647516858621995,0.23696575332154546,0.9374418432358309,1.142641552370717,0.03499943507750512,8762.330693701731,0.1971892532710004,384.5907,ok
171a0eaa71133a1d,2024,qb,interceptions,False,False,False,False,legacy,4,0.01,4622,553,0.599138624073161,0.2073186179791897,0.7123754000139924,0.8352378353550266,0.05888203861479798,533.0107657250607,0.21455651618861893,384.5907,ok
171a0eaa71133a1d,2024,qb,completions,False,False,False,False,legacy,4,0.01,4622,663,0.8113979219468088,0.26310864788123806,6.238250360688229,8.079754735464197,1.358935519939734,33159.01526576988,0.5514345434524154,384.5907,ok
b80b4d1e985fcfcd,2024,qb,passing_yards,False,False,False,False,legacy,6,0.01,4622,663,0.8776659472673216,0.2702637940704487,75.62540877973288,96.39522745192862,16.80137146186743,53781.73097959931,0.4781140556622708,384.5907,ok
b80b4d1e985fcfcd,2024,qb,passing_tds,False,False,False,False,legacy,6,0.01,4622,616,0.6668906706883049,0.23793280673686718,0.9396917280011892,1.1446378209946348,0.02816297764123178,8762.330693701731,0.19445938528593698,384.5907,ok
b80b4d1e985fcfcd,2024,qb,interceptions,False,False,False,False,legacy,6,0.01,4622,553,0.5993062612461082,0.2074079038513196,0.712558288966402,0.8349279488803347,0.055995366315327255,533.0107657250607,0.2358471941237753,384.5907,ok
b80b4d1e985fcfcd,2024,qb,completions,False,False,False,False,legacy,6,0.01,4622,663,0.8328702991118808,0.2646961260976974,6.27633661772185,8.156616389052113,1.327907722325615,33159.01526576988,0.4608178991076752,384.5907,ok
2ce27083938754df,2024,qb,passing_yards,False,False,False,False,legacy,8,0.01,4622,663,0.8953271900052215,0.271638798668313,75.91927417482806,97.01681353283129,16.465033580340364,53781.73097959931,0.5595607011100017,384.5907,ok
2ce27083938754df,2024,qb,passing_tds,False,False,False,False,legacy,8,0.01,4622,616,0.6687919364095289,0.2387644359667182,0.9417885088648074,1.146669373804553,0.02274656576601865,8762.330693701731,0.3155015007779671,384.5907,ok
2ce27083938754df,2024,qb,interceptions,False,False,False,False,legacy,8,0.01,4622,553,0.5994546440512873,0.20748164832381258,0.7125896017796678,0.8347354037162636,0.05381712312481027,533.0107657250607,0.3186561089748036,384.5907,ok
2ce27083938754df,2024,qb,completions,False,False,False,False,legacy,8,0.01,4622,663,0.8483920704848006,0.26589428874320004,6.310036293917561,8.21758101421778,1.2984230625707054,33159.01526576988,0.464100731938576,384.5907,ok
a7226bb59f8c6720,2024,qb,passing_yards,False,False,False,False,legacy,12,0.01,4622,663,0.9155288585166499,0.27361873178845847,76.4077832943237,97.94204665282973,15.886927233577097,53781.73097959931,0.5165227115341433,384.5907,ok
a7226bb59f8c6720,2024,qb,passing_tds,False,False,False,False,legacy,12,0.01,4622,616,0.6718011656586926,0.24004326647968002,0.9456253146250985,1.1502390293804576,0.01463975747769199,8762.330693701731,0.3106996160008285,384.5907,ok
a7226bb59f8c6720,2024,qb,interceptions,False,False,False,False,legacy,12,0.01,4622,553,0.5996757169053648,0.2075881215787168,0.7125120984322844,0.8345038691554234,0.05070414410413639,533.0107657250607,0.5194010467169142,384.5907,ok
a7226bb59f8c6720,2024,qb,completions,False,False,False,False,legacy,12,0.01,4622,663,0.8694280441049729,0.26758420264330834,6.364373752521445,8.30720502700274,1.2489025493082035,33159.01526576988,0.45832094871514784,384.5907,ok
8aaad916ff7e97d2,2024,qb,passing_yards,False,False,False,False,legacy,16,0.01,4622,663,0.928308477239534,0.27498228413434167,76.86205118836624,98.59399394642384,15.433926658266003,53781.73097959931,0.46828884326557374,384.5907,ok
8aaad916ff7e97d2,2024,qb,passing_tds,False,False,False,False,legacy,16,0.01,4622,616,0.6740139024705537,0.24095627567268374,0.9483161976334598,1.1531037302150735,0.00883279216302888,8762.330693701731,0.3112709538659204,384.5907,ok
8aaad916ff7e97d2,2024,qb,interceptions,False,False,False,False,legacy,16,0.01,4622,553,0.599826693785933,0.20765981667516617,0.7123922894307857,0.834367696305841,0.048565595639987885,533.0107657250607,0.5060593937631969,384.5907,ok
8aaad916ff7e97d2,2024,qb,completions,False,False,False,False,legacy,16,0.01,4622,663,0.8831041446745175,0.2687282088708235,6.410579123286335,8.3698815053831,1.210671984493271,33159.01526576988,0.4584873665299042,384.5907,ok
e988fb4ea4351452,2024,qb,passing_yards,False,False,False,False,legacy,2,0.001,4622,663,0.8109971435877738,0.26683313908632506,75.11808466981275,94.784284959578,17.48498480258592,53625.29798168818,0.39415218251945083,634.7255,ok
e988fb4ea4351452,2024,qb,passing_tds,False,False,False,False,legacy,2,0.001,4622,616,0.6656552291545342,0.23683705702992564,0.9361245341884955,1.1434063167385204,0.04146740443384403,8764.652728753266,0.22918599342425539,634.7255,ok
e988fb4ea4351452,2024,qb,interceptions,False,False,False,False,legacy,2,0.001,4622,553,0.5990425183597374,0.20736987940848356,0.7105733889393394,0.834796281399216,0.05260189570010709,499.4586406193178,0.35442270425240674,634.7255,ok
e988fb4ea4351452,2024,qb,completions,False,False,False,False,legacy,2,0.001,4622,663,0.7716773229821116,0.2599710423320944,6.220276243947617,7.970277652575885,1.397554704924153,32922.9618616647,0.3616198351374876,634.7255,ok
2e15ab9c14a3c0ac,2024,qb,passing_yards,False,False,False,False,legacy,4,0.001,4622,663,0.8494170313327579,0.26874602863787306,75.25164251088285,95.53553229222813,17.21061863393997,53625.29798168818,0.4414519393359493,634.7255,ok
2e15ab9c14a3c0ac,2024,qb,passing_tds,False,False,False,False,legacy,4,0.001,4622,616,0.6661308922216791,0.23742384227979466,0.9361781743091606,1.1434298924962285,0.03294656518538472,8764.652728753266,0.22259211180508848,634.7255,ok
