config_hash,holdout_season,position,stat,use_weather,use_opponent_epa,use_rest_days,use_home_away,dist_family,k,l1_alpha,n_train,n_holdout,log_loss,brier,mae,rmse,bias,aic,max_reliability_dev,fit_seconds,convergence_flag
a2b4da6fd55392b5,2020,qb,passing_tds,True,False,False,False,legacy,4,0.001,4659,564,0.6867282677507301,0.24536426648050946,0.9944476375360115,1.196003911157066,-0.08985563561616089,2793.4340485362,0.5389825675691637,10.4057,ok
a2b4da6fd55392b5,2020,qb,interceptions,True,False,False,False,legacy,4,0.001,4659,533,0.6125454958535034,0.2136146222785162,0.6916904172521133,0.8248015190722393,0.02280562647781343,135.9728340573787,0.7966915833365976,10.4057,ok
a2b4da6fd55392b5,2020,qb,completions,True,False,False,False,legacy,4,0.001,4659,600,0.9028483383711322,0.2849958252995119,6.719975458535537,8.41628770199295,0.2558207499645881,10175.926587528404,0.4997595557347406,10.4057,ok
a2b4da6fd55392b5,2020,rb,rushing_yards,True,False,False,False,legacy,4,0.001,9742,2592,1.306823094337277,0.4143756285899943,28.58431995248518,32.8586037622067,14.620792539730822,24357.61386247762,0.7256314519373868,317.7304,ok
a2b4da6fd55392b5,2020,rb,carries,True,False,False,False,legacy,4,0.001,9742,2808,3.023119854252685,0.508904156030913,6.006147098973488,6.666218210334809,3.821126720838279,18186.848192265155,0.6506700462676909,317.7304,ok
a2b4da6fd55392b5,2020,rb,rushing_tds,True,False,False,False,legacy,4,0.001,9742,1023,0.5183492386922435,0.16924928454520585,0.46956059157236324,0.6207078778392066,-0.03390602255617601,3381.2034182164352,0.47704710240119463,317.7304,ok
a2b4da6fd55392b5,2020,wr_te,receptions,True,False,False,False,legacy,4,0.001,23122,4692,0.9042213372790167,0.3132846407863256,1.8184283596058464,2.240428701823512,0.39739310462430694,24942.26807976527,0.46153473094404435,18.6666,ok
a2b4da6fd55392b5,2020,wr_te,receiving_yards,True,False,False,False,legacy,4,0.001,23122,4668,0.8749973008018517,0.3043534076548851,25.463428919718623,30.907819447967146,8.329588596617787,57065.82144871256,0.5555710389659361,18.6666,ok
a2b4da6fd55392b5,2020,wr_te,receiving_tds,True,False,False,False,legacy,4,0.001,23122,2094,0.5065417238588624,0.1644304004379625,0.39545987343454375,0.5190537910578248,-0.014962326913262465,7285.03189504386,0.4228234586835254,18.6666,ok
db4524022a698bec,2020,qb,passing_yards,True,False,False,False,legacy,4,0.01,4659,600,0.8996312317603504,0.2840082808256661,80.40920001317349,99.63350664965766,6.269167883813726,16790.185714685933,0.5552863940182611,7.3052,ok
db4524022a698bec,2020,qb,passing_tds,True,False,False,False,legacy,4,0.01,4659,564,0.6876697553457588,0.24595271665362728,0.9871838205644001,1.1888954894657455,-0.0789462544527625,2961.4619733072377,0.3090812208268308,7.3052,ok
db4524022a698bec,2020,qb,interceptions,True,False,False,False,legacy,4,0.01,4659,533,0.6140093917339569,0.2144634541230537,0.6956962420902045,0.8275230011055117,0.03453710836845701,129.6265783571124,0.24521188252859338,7.3052,ok
db4524022a698bec,2020,qb,completions,True,False,False,False,legacy,4,0.01,4659,600,0.8996104372395431,0.2858674148492137,6.753725429763222,8.410400400277593,0.17933787381283856,10241.503223903346,0.49812795636697815,7.3052,ok
db4524022a698bec,2020,rb,rushing_yards,True,False,False,False,legacy,4,0.01,9742,2592,1.3066933709212432,0.41427363802898615,28.58691247199426,32.857384650848005,14.609755926811768,24349.71024884926,0.7256443176347592,253.7726,ok
db4524022a698bec,2020,rb,carries,True,False,False,False,legacy,4,0.01,9742,2808,3.0270354923491674,0.5077245969978218,6.0086240980661545,6.670647492198053,3.8023656580557743,18469.412153928,0.6497378645030205,253.7726,ok
db4524022a698bec,2020,rb,rushing_tds,True,False,False,False,legacy,4,0.01,9742,1023,0.519006309751745,0.16951128973136004,0.46938135503459494,0.620428163724238,-0.03516853940398955,3386.099169569583,0.6267799122469436,253.7726,ok
db4524022a698bec,2020,wr_te,receptions,True,False,False,False,legacy,4,0.01,23122,4692,0.9042998920698465,0.31332150567135236,1.818417898687108,2.2411997511637805,0.3918484210895781,24992.87600712001,0.45756580038283495,12.5062,ok
db4524022a698bec,2020,wr_te,receiving_yards,True,False,False,False,legacy,4,0.01,23122,4668,0.8757070577962501,0.30478044220150713,25.481483228765715,30.944298932935762,8.227481708545156,56976.86672307248,0.5554325893410534,12.5062,ok
db4524022a698bec,2020,wr_te,receiving_tds,True,False,False,False,legacy,4,0.01,23122,2094,0.5078922682535897,0.16486034432180052,0.3946522329499863,0.5206439709646905,-0.019447218759855507,7292.600040756754,0.10365954993873538,12.5062,ok
1cd28aed7b02d942,2020,qb,passing_yards,True,False,False,False,legacy,4,0.1,4659,600,0.9184606007082713,0.279977024042282,79.33678223225296,98.06073566934859,6.110937544831363,16948.29651717985,0.5516566943317518,3.723,ok
1cd28aed7b02d942,2020,qb,passing_tds,True,False,False,False,legacy,4,0.1,4659,564,0.6913974773389229,0.24761503019922215,0.9907435372708322,1.1907988688240647,-0.08474878623139383,2922.231942094666,0.3294633306309862,3.723,ok
1cd28aed7b02d942,2020,qb,interceptions,True,False,False,False,legacy,4,0.1,4659,533,0.6132840063763024,0.21423149534032587,0.698170760489141,0.8269230249217676,0.03183425715419538,161.24600310912484,0.11460480126282163,3.723,ok
1cd28aed7b02d942,2020,qb,completions,True,False,False,False,legacy,4,0.1,4659,600,0.9191686180786849,0.2848694933951071,6.653357208718774,8.365985925277696,0.09740766879178935,10392.791084410997,0.5116523995030132,3.723,ok
1cd28aed7b02d942,2020,rb,rushing_yards,True,False,False,False,legacy,4,0.1,9742,2592,1.3066170682656633,0.414302118490806,28.585799373087315,32.85989841900954,14.593762311633196,24347.07390806968,0.7256783644191142,157.6366,ok
1cd28aed7b02d942,2020,rb,carries,True,False,False,False,legacy,4,0.1,9742,2808,3.0238328223973197,0.509030225873388,6.009531906515719,6.669687406518837,3.819854344159556,18182.415259863985,0.6512469801352809,157.6366,ok
1cd28aed7b02d942,2020,rb,rushing_tds,True,False,False,False,legacy,4,0.1,9742,1023,0.5212275686652037,0.17043466905667273,0.47039571789862406,0.6235711539401897,-0.04193173339271766,3484.9014756576516,0.525713494173336,157.6366,ok
1cd28aed7b02d942,2020,wr_te,receptions,True,False,False,False,legacy,4,0.1,23122,4692,0.9035905487397886,0.31313000098222804,1.8207415638693907,2.2414943719063314,0.39917989824909633,25361.621339419915,0.4573948966323927,6.3524,ok
1cd28aed7b02d942,2020,wr_te,receiving_yards,True,False,False,False,legacy,4,0.1,23122,4668,0.8764099840203342,0.30483539809336596,25.52473261228704,30.98307387267514,8.438078698164247,56854.98117482553,0.554441925737206,6.3524,ok
1cd28aed7b02d942,2020,wr_te,receiving_tds,True,False,False,False,legacy,4,0.1,23122,2094,0.512159681485543,0.16608860692709054,0.39405809914508205,0.5234510913523781,-0.024637440673362675,7578.185456619221,0.16003477167425223,6.3524,ok
d0d58593dc712bef,2020,qb,passing_yards,True,False,False,False,legacy,6,0.0,4659,600,0.9260799752272793,0.2815619394973165,80.49385553478729,99.26552270902434,4.663928979349989,16665.166715460655,0.5065557686481568,1.8402,ok
d0d58593dc712bef,2020,qb,passing_tds,True,False,False,False,legacy,6,0.0,4659,564,0.6880381773711794,0.2462201130259545,0.9999561907381709,1.2005089987094453,-0.1087575749422011,2768.1532607497948,0.5008979096726478,1.8402,ok
d0d58593dc712bef,2020,qb,interceptions,True,False,False,False,legacy,6,0.0,4659,533,0.6116228782079559,0.21343828482032456,0.6929868341147127,0.8244496282283137,0.02521032567055721,126.6632659367716,0.7452074227602499,1.8402,ok
d0d58593dc712bef,2020,qb,completions,True,False,False,False,legacy,6,0.0,4659,600,0.925598322721727,0.285105358847718,6.756350778779708,8.468780485251587,-0.034559824835266276,10094.864785474772,0.4957947337728202,1.8402,ok
d0d58593dc712bef,2020,rb,rushing_yards,True,False,False,False,legacy,6,0.0,9742,2592,1.3192037136478167,0.41754904914857666,28.797233546648588,33.09177656670603,14.633266310636015,24339.4312526809,0.7251088080232966,0.2411,ok
d0d58593dc712bef,2020,rb,carries,True,False,False,False,legacy,6,0.0,9742,2808,3.051914629538288,0.5122519397091365,6.066329668107372,6.719708997605256,3.8291633422169755,18180.29576789649,0.649490806049662,0.2411,ok
d0d58593dc712bef,2020,rb,rushing_tds,True,False,False,False,legacy,6,0.0,9742,1023,0.5202778665521551,0.16987595857539858,0.47056519972540944,0.6216965382795988,-0.03763710897052812,3384.2346524144655,0.15560946786387692,0.2411,ok
d0d58593dc712bef,2020,wr_te,receptions,True,False,False,False,legacy,6,0.0,23122,4692,0.9147139131145748,0.3162086759470349,1.8375290460040894,2.2606263828879496,0.3956123306623063,24931.516635808675,0.4480974499081911,1.61,ok
d0d58593dc712bef,2020,wr_te,receiving_yards,True,False,False,False,legacy,6,0.0,23122,4668,0.8845423011397386,0.3071856995756992,25.652927529758113,31.098300890802655,8.3286863396914,57116.709153450196,0.5544966014311017,1.61,ok
d0d58593dc712bef,2020,wr_te,receiving_tds,True,False,False,False,legacy,6,0.0,23122,2094,0.5077376484500251,0.1648334901181789,0.3955576168748044,0.5202717256176926,-0.017907339968044386,7291.607712171923,0.4021242665267745,1.61,ok
70244410417cb329,2020,qb,passing_yards,True,False,False,False,legacy,6,0.001,4659,600,0.9165024354046861,0.2818286500011046,80.50586984897886,99.33980895056769,4.579215600363992,16794.115801407905,0.5368756273388651,10.3656,ok
70244410417cb329,2020,qb,passing_tds,True,False,False,False,legacy,6,0.001,4659,564,0.688608010427107,0.2463892258995752,0.9998233320005053,1.1994234998642401,-0.10613020879645299,2793.4340485362,0.4519228865685019,10.3656,ok
70244410417cb329,2020,qb,interceptions,True,False,False,False,legacy,6,0.001,4659,533,0.6113010274109629,0.21320268609588663,0.6922507987515026,0.8235525672317922,0.021964717643281527,135.9728340573787,0.7514445375325645,10.3656,ok
70244410417cb329,2020,qb,completions,True,False,False,False,legacy,6,0.001,4659,600,0.9294099503232606,0.28538182256683325,6.740514282888053,8.441656030341168,0.11249496288134675,10175.926587528404,0.49307636692700796,10.3656,ok
70244410417cb329,2020,rb,rushing_yards,True,False,False,False,legacy,6,0.001,9742,2592,1.3186929341517157,0.41743912165867364,28.80784472666025,33.107039368135545,14.622195052282155,24357.61386247762,0.7250563847726426,317.661,ok
70244410417cb329,2020,rb,carries,True,False,False,False,legacy,6,0.001,9742,2808,3.052473311908274,0.5123134826742706,6.066445010584696,6.719553415340503,3.827394108187553,18186.848192265155,0.6477360735576128,317.661,ok
70244410417cb329,2020,rb,rushing_tds,True,False,False,False,legacy,6,0.001,9742,1023,0.5202720817875408,0.1698489067907326,0.4701622646983844,0.6221193167525984,-0.03894044607269474,3381.2034182164352,0.16617435087482818,317.661,ok
70244410417cb329,2020,wr_te,receptions,True,False,False,False,legacy,6,0.001,23122,4692,0.9152532543273217,0.31635474882298664,1.8374653604553908,2.2613751484981766,0.3937788124779318,24942.26807976527,0.4492566079443177,18.6217,ok
70244410417cb329,2020,wr_te,receiving_yards,True,False,False,False,legacy,6,0.001,23122,4668,0.8835205863739133,0.306980101611605,25.660388536334263,31.120962539309186,8.276547539543124,57065.82144871256,0.5548610055357422,18.6217,ok
70244410417cb329,2020,wr_te,receiving_tds,True,False,False,False,legacy,6,0.001,23122,2094,0.5077110476504686,0.1648222294956089,0.395105620571521,0.5201557844361522,-0.018444656026224696,7285.03189504386,0.40859309623462414,18.6217,ok
a2b373bc35b3de31,2020,qb,passing_yards,True,False,False,False,legacy,6,0.01,4659,600,0.9232535419874631,0.2830549019065986,80.49231527270834,99.56739034445698,4.789350963301434,16790.185714685933,0.5390442560031954,7.3543,ok
a2b373bc35b3de31,2020,qb,passing_tds,True,False,False,False,legacy,6,0.01,4659,564,0.6912710264421682,0.24772028306237467,0.9958713269724487,1.1940202023972546,-0.0977793147973032,2961.4619733072377,0.33718323476448675,7.3543,ok
a2b373bc35b3de31,2020,qb,interceptions,True,False,False,False,legacy,6,0.01,4659,533,0.6124254266177355,0.21384432210978171,0.6952921145048307,0.8256954651488845,0.031823909213203626,129.6265783571124,0.7215262416058453,7.3543,ok
a2b373bc35b3de31,2020,qb,completions,True,False,False,False,legacy,6,0.01,4659,600,0.9295261544230126,0.2859370701605298,6.763982155646193,8.448557566426146,0.04197495721047414,10241.503223903346,0.5046542896156869,7.3543,ok
a2b373bc35b3de31,2020,rb,rushing_yards,True,False,False,False,legacy,6,0.01,9742,2592,1.3184585224911396,0.4173173435820329,28.806737801052208,33.102143713292214,14.612928810930937,24349.71024884926,0.7262686791724904,253.966,ok
a2b373bc35b3de31,2020,rb,carries,True,False,False,False,legacy,6,0.01,9742,2808,3.0556471188302847,0.5111831699730629,6.0671576827430735,6.723438753311212,3.8114615773643563,18469.412153928,0.6488061957381013,253.966,ok
a2b373bc35b3de31,2020,rb,rushing_tds,True,False,False,False,legacy,6,0.01,9742,1023,0.5208107607954711,0.17007588981517555,0.4700138366584752,0.6219086004096361,-0.039984517588809165,3386.099169569583,0.4653778844465675,253.966,ok
a2b373bc35b3de31,2020,wr_te,receptions,True,False,False,False,legacy,6,0.01,23122,4692,0.9153542155539489,0.31639148450823745,1.8373342116905738,2.261902837484405,0.3890553591731156,24992.87600712001,0.44837326805287214,12.4107,ok
a2b373bc35b3de31,2020,wr_te,receiving_yards,True,False,False,False,legacy,6,0.01,23122,4668,0.8841801797532453,0.30737072559110173,25.67909066844714,31.16649917056942,8.185043259886648,56976.86672307248,0.5546964845009321,12.4107,ok
a2b373bc35b3de31,2020,wr_te,receiving_tds,True,False,False,False,legacy,6,0.01,23122,2094,0.5090182325753724,0.16523155957771607,0.39437340400836174,0.5216309385632323,-0.022354177064050473,7292.600040756754,0.13330580627800132,12.4107,ok
fd4524cccc1af516,2020,qb,passing_yards,True,False,False,False,legacy,6,0.1,4659,600,0.9565147579463644,0.2804780451574065,79.63297551679798,98.80684228913698,5.005769783689467,16948.29651717985,0.5343059696130896,3.7052,ok
fd4524cccc1af516,2020,qb,passing_tds,True,False,False,False,legacy,6,0.1,4659,564,0.6941928397142627,0.2489485105581552,0.9986044901213632,1.1956516605818028,-0.10208656407723317,2922.231942094666,0.31668056360258295,3.7052,ok
fd4524cccc1af516,2020,qb,interceptions,True,False,False,False,legacy,6,0.1,4659,533,0.6124680370702614,0.21389572293089693,0.6976189375558494,0.8257993262046274,0.030128581672422758,161.24600310912484,0.2825451732848703,3.7052,ok
fd4524cccc1af516,2020,qb,completions,True,False,False,False,legacy,6,0.1,4659,600,0.9588646259159975,0.2858629083067927,6.688470755336333,8.44494805517716,-0.0018318320032057992,10392.791084410997,0.5180227958219785,3.7052,ok
fd4524cccc1af516,2020,rb,rushing_yards,True,False,False,False,legacy,6,0.1,9742,2592,1.3184700544505727,0.4173562029729269,28.813123205574737,33.10686061032717,14.60614707459447,24347.07390806968,0.7250993933507335,158.1985,ok
fd4524cccc1af516,2020,rb,carries,True,False,False,False,legacy,6,0.1,9742,2808,3.053153888113487,0.5123927689921206,6.069070627347645,6.722557716714748,3.827225748237864,18182.415259863985,0.6475794976820585,158.1985,ok
fd4524cccc1af516,2020,rb,rushing_tds,True,False,False,False,legacy,6,0.1,9742,1023,0.5228960463474265,0.17089106809715304,0.4707823109761502,0.6246946409914323,-0.04589006936628911,3484.9014756576516,0.5091478543840331,158.1985,ok
fd4524cccc1af516,2020,wr_te,receptions,True,False,False,False,legacy,6,0.1,9526,4692,0.9146804441088363,0.3162263313647961,1.8399969801957232,2.261594493392421,0.3967136620647855,25361.621339419915,0.45043329228047396,5.9352,ok
fd4524cccc1af516,2020,wr_te,receiving_yards,True,False,False,False,legacy,6,0.1,9526,4668,0.8852592314199612,0.30751574629599066,25.71579032809608,31.198558869984083,8.393550868587745,56854.98117482553,0.5528523511901159,5.9352,ok
