config_hash,holdout_season,position,stat,use_weather,use_opponent_epa,use_rest_days,use_home_away,dist_family,k,l1_alpha,n_train,n_holdout,log_loss,brier,mae,rmse,bias,aic,max_reliability_dev,fit_seconds,convergence_flag
f2a1214a8bcff937,2019,qb,interceptions,True,False,False,False,legacy,2,0.01,1250,488,0.6008980335224698,0.20759137083483079,0.7404334722532283,0.9381583095374949,-0.002590829872734902,34.1151961184911,0.7205553097029569,5.1482,ok
f2a1214a8bcff937,2019,qb,completions,True,False,False,False,legacy,2,0.01,1250,551,0.8133244388686702,0.2696718191109283,6.576481845392227,8.484274966122332,1.009730562316001,4941.131290664293,0.39550103333548525,5.1482,ok
f2a1214a8bcff937,2019,rb,rushing_yards,True,False,False,False,legacy,2,0.01,2661,2467,1.2709337762823776,0.40973676743589066,28.337016092747923,32.9912002354182,15.10214595598463,12252.771170020058,0.7329536658555241,129.288,ok
f2a1214a8bcff937,2019,rb,carries,True,False,False,False,legacy,2,0.01,2661,2660,3.05011848133603,0.5123789667197444,5.855288032179454,6.574578084587966,3.7475044952157193,9304.369399130625,0.6579036566510803,129.288,ok
f2a1214a8bcff937,2019,rb,rushing_tds,True,False,False,False,legacy,2,0.01,2661,915,0.5398970854690504,0.17912229487278133,0.4734470543011233,0.6211311891444801,-0.026656453791999796,1687.465537083485,0.130492809290366,129.288,ok
f2a1214a8bcff937,2019,wr_te,receptions,True,False,False,False,legacy,2,0.01,6280,4422,0.8840701396724859,0.30690484659803585,1.7977610590593018,2.2273293034060817,0.41905356068034194,12541.230526369383,0.4783400764780133,7.0132,ok
f2a1214a8bcff937,2019,wr_te,receiving_yards,True,False,False,False,legacy,2,0.01,6280,4410,0.8507031505612548,0.297718348550657,25.366182986178288,31.173166465239426,8.156970964644925,28657.769216755885,0.5619417236242901,7.0132,ok
f2a1214a8bcff937,2019,wr_te,receiving_tds,True,False,False,False,legacy,2,0.01,6280,1926,0.49494878980861134,0.1591011660206549,0.3958211591762951,0.5194161241603124,0.004966137563698428,3697.90635609628,0.1494321818630589,7.0132,ok
8ad72ff8dcae79bd,2019,qb,passing_yards,True,False,False,False,legacy,2,0.1,1250,551,0.7774750867273007,0.2619147486636281,75.43310375853865,96.23330353378034,4.741763713702855,8262.612979280679,0.37516987622247155,2.9509,ok
8ad72ff8dcae79bd,2019,qb,passing_tds,True,False,False,False,legacy,2,0.1,1250,538,0.6609415943825264,0.23053417732667728,1.0026922864096472,1.227752661997397,0.06035281845029213,1316.4236992678384,0.22254465246936933,2.9509,ok
8ad72ff8dcae79bd,2019,qb,interceptions,True,False,False,False,legacy,2,0.1,1250,488,0.6078787039565667,0.20955992884785274,0.7499657590509563,0.9478721221205022,-0.008188327122492943,62.079344371870576,0.3563215167184596,2.9509,ok
8ad72ff8dcae79bd,2019,qb,completions,True,False,False,False,legacy,2,0.1,1250,551,0.8071264402579443,0.2689976541108936,6.081531749542605,7.761344343777367,0.3908231429297693,5001.388706912542,0.4001755889301112,2.9509,ok
8ad72ff8dcae79bd,2019,rb,rushing_yards,True,False,False,False,legacy,2,0.1,2661,2467,1.2704089142038282,0.4096034158511783,28.336275398227418,32.99036431113295,15.134995116881505,12252.646037947665,0.7329447118324147,114.5852,ok
8ad72ff8dcae79bd,2019,rb,carries,True,False,False,False,legacy,2,0.1,2661,2660,3.0510702857717753,0.5126069353631229,5.8582317864367255,6.574605265865563,3.7606295970229926,9304.003691983988,0.6577367552628803,114.5852,ok
8ad72ff8dcae79bd,2019,rb,rushing_tds,True,False,False,False,legacy,2,0.1,2661,915,0.5410513780132815,0.1799706112438678,0.4742421891020714,0.6213387805305933,-0.02989882143044015,1771.2675997218741,0.6651541270344786,114.5852,ok
8ad72ff8dcae79bd,2019,wr_te,receptions,True,False,False,False,legacy,2,0.1,6280,4422,0.8898722574899646,0.3091048105004593,1.810435412334862,2.2383841455666342,0.41528245439388395,12681.598660674343,0.48368119238303803,2.9564,ok
8ad72ff8dcae79bd,2019,wr_te,receiving_yards,True,False,False,False,legacy,2,0.1,6280,4410,0.8490733993163372,0.29728947731907024,25.376817088336693,31.231844213103635,8.22292540731495,28607.09597305637,0.5567531000338751,2.9564,ok
8ad72ff8dcae79bd,2019,wr_te,receiving_tds,True,False,False,False,legacy,2,0.1,6280,1926,0.4962228622588807,0.15964860784544244,0.39936888727488923,0.5201179751326114,0.0111221196692968,3881.36737678218,0.5381939730245162,2.9564,ok
fb3265f3b48938b1,2019,qb,passing_yards,True,False,False,False,legacy,4,0.0,1250,551,0.8763890341137243,0.2715427435470072,85.9794125269182,113.23757221787432,10.658029378538995,7910.249730287059,0.42098103919404395,0.9515,ok
fb3265f3b48938b1,2019,qb,passing_tds,True,False,False,False,legacy,4,0.0,1250,538,0.6894115226181584,0.24009855288061946,1.0257639566464671,1.2590636180028898,0.09398797112991673,1316.671312787049,0.5899465481415125,0.9515,ok
fb3265f3b48938b1,2019,qb,interceptions,True,False,False,False,legacy,4,0.0,1250,488,0.6110411629122321,0.2103417347406935,0.7570328424462558,0.9563549138567246,-0.038073467390406526,,0.1739237043972576,0.9515,constant_fallback
fb3265f3b48938b1,2019,qb,completions,True,False,False,False,legacy,4,0.0,1250,551,0.8580744553921662,0.2719688793464825,6.79727053396817,8.96099161315057,0.6842174791434112,4926.975541026657,0.9087678095010182,0.9515,ok
fb3265f3b48938b1,2019,rb,rushing_yards,True,False,False,False,legacy,4,0.0,2661,2467,1.2858889678238619,0.41446837459312535,28.687443759668778,33.31438458758903,14.981346302039649,12254.617124478002,0.7338232710454872,0.1369,ok
fb3265f3b48938b1,2019,rb,carries,True,False,False,False,legacy,4,0.0,2661,2660,3.100516606906748,0.5205493182740283,5.968908750103638,6.663999176354122,3.7379615669721504,9306.13129160168,0.6519642838458276,0.1369,ok
fb3265f3b48938b1,2019,rb,rushing_tds,True,False,False,False,legacy,4,0.0,2661,915,0.541399380836577,0.17948023939210628,0.4739559048501695,0.6215533950126559,-0.035802420456234336,1693.0312739221094,0.14575065757365158,0.1369,ok
fb3265f3b48938b1,2019,wr_te,receptions,True,False,False,False,legacy,4,0.0,6280,4422,0.898119495592875,0.3107673390908163,1.8229306611057083,2.2515352244188325,0.41695515819064655,12535.984543472823,0.4642852663652204,0.9328,ok
fb3265f3b48938b1,2019,wr_te,receiving_yards,True,False,False,False,legacy,4,0.0,6280,4410,0.86489069246749,0.3019384635154274,25.567563023114708,31.37215838262535,8.034978902330739,28735.96481148254,0.5599475054379923,0.9328,ok
fb3265f3b48938b1,2019,wr_te,receiving_tds,True,False,False,False,legacy,4,0.0,6280,1926,0.49782456447945295,0.16006044150830925,0.39613531839741534,0.5208751881280528,0.0025850769181280735,3687.381203375676,0.516675264660193,0.9328,ok
a2b4da6fd55392b5,2019,qb,passing_yards,True,False,False,False,legacy,4,0.001,1250,551,0.8240595158143592,0.26690551205825214,81.4440643331021,106.83731626038602,7.841982075634271,8114.616303508635,0.4228230859408689,7.6854,ok
a2b4da6fd55392b5,2019,qb,passing_tds,True,False,False,False,legacy,4,0.001,1250,538,0.6841571189250208,0.23739442588808188,1.0196203729791051,1.2534713235940973,0.07833479718083466,1314.055239204578,0.5127205203440557,7.6854,ok
a2b4da6fd55392b5,2019,qb,interceptions,True,False,False,False,legacy,4,0.001,1250,488,0.621705937925951,0.21520905676647162,0.7659544708841564,0.9706693982735289,0.007695805697118694,319.1083380561051,0.9390666692452786,7.6854,ok
a2b4da6fd55392b5,2019,qb,completions,True,False,False,False,legacy,4,0.001,1250,551,0.819652602249204,0.2703789256297776,6.629570008243148,8.473447133665049,0.218839520965914,4857.0163627266475,0.38181374955838787,7.6854,ok
a2b4da6fd55392b5,2019,rb,rushing_yards,True,False,False,False,legacy,4,0.001,2661,2467,1.2870010850876143,0.41498714035610285,28.686770953224922,33.321026515670155,15.012479144344782,12261.81141488907,0.7322660508084698,160.7305,ok
a2b4da6fd55392b5,2019,rb,carries,True,False,False,False,legacy,4,0.001,2661,2660,3.100152696190446,0.5203852814474874,5.967083694256033,6.662225310385379,3.740822679813808,9307.578711307233,0.6515172524407435,160.7305,ok
a2b4da6fd55392b5,2019,rb,rushing_tds,True,False,False,False,legacy,4,0.001,2661,915,0.5413427190526449,0.17940841602506852,0.474246431798065,0.6214856337765685,-0.035560334153868875,1689.7675397446442,0.18988171480760813,160.7305,ok
a2b4da6fd55392b5,2019,wr_te,receptions,True,False,False,False,legacy,4,0.001,6280,4422,0.8985374604747645,0.31093290526346146,1.8246644727936152,2.2528139778022815,0.4179072536041602,12536.530158252514,0.4626129622376997,10.8222,ok
a2b4da6fd55392b5,2019,wr_te,receiving_yards,True,False,False,False,legacy,4,0.001,6280,4410,0.8632190059182017,0.301724849067589,25.6376454825893,31.42271115046009,8.018725855352933,28682.102227103816,0.5608052469507154,10.8222,ok
a2b4da6fd55392b5,2019,wr_te,receiving_tds,True,False,False,False,legacy,4,0.001,6280,1926,0.4960100328738067,0.1594245109178382,0.3955335461300283,0.5198738732792452,0.0024373639908454826,3680.962477315026,0.4218095500212371,10.8222,ok
db4524022a698bec,2019,qb,passing_yards,True,False,False,False,legacy,4,0.01,1250,551,0.7955059160240868,0.2607395409829226,78.60812994560497,100.37397100636447,3.3863720132601864,8237.037629672413,0.39733027336831195,5.126,ok
db4524022a698bec,2019,qb,passing_tds,True,False,False,False,legacy,4,0.01,1250,538,0.6628863764004354,0.23101259472738483,0.9942619408714508,1.224387696328121,0.03192445280635387,1341.0347463592896,0.292509328293888,5.126,ok
db4524022a698bec,2019,qb,interceptions,True,False,False,False,legacy,4,0.01,1250,488,0.5999775811171663,0.20708963188471438,0.7427930981369246,0.9389405655825026,-0.009210081821057571,34.1151961184911,0.19520450642543474,5.126,ok
db4524022a698bec,2019,qb,completions,True,False,False,False,legacy,4,0.01,1250,551,0.803432813162592,0.26393097342334876,6.315003914218399,8.04119108478451,0.552030287440022,4941.131290664293,0.37928658057989384,5.126,ok
db4524022a698bec,2019,rb,rushing_yards,True,False,False,False,legacy,4,0.01,2661,2467,1.2856627090256725,0.41457435469587417,28.662374381287197,33.27756711309197,15.040028884711708,12252.771170020058,0.732783569625598,128.4603,ok
db4524022a698bec,2019,rb,carries,True,False,False,False,legacy,4,0.01,2661,2660,3.100211413365512,0.5203556291322359,5.966638401544216,6.662278394880605,3.739364587534216,9304.369399130625,0.6524334596371828,128.4603,ok
db4524022a698bec,2019,rb,rushing_tds,True,False,False,False,legacy,4,0.01,2661,915,0.541390894114408,0.1794792955727894,0.4740974089311596,0.6217186382658971,-0.03501682776674972,1687.465537083485,0.1340233728901451,128.4603,ok
db4524022a698bec,2019,wr_te,receptions,True,False,False,False,legacy,4,0.01,6280,4422,0.8984911121349586,0.31107296680101865,1.82428870730177,2.2533562794551885,0.4136371382244533,12541.230526369383,0.4611774580943646,6.924,ok
db4524022a698bec,2019,wr_te,receiving_yards,True,False,False,False,legacy,4,0.01,6280,4410,0.8636924700946359,0.3018217078307089,25.634658833630642,31.43761027627556,7.995505738063853,28657.769216755885,0.562795167467785,6.924,ok
db4524022a698bec,2019,wr_te,receiving_tds,True,False,False,False,legacy,4,0.01,6280,1926,0.49563306898184667,0.15923818122750197,0.394274288524588,0.5197617608481253,0.00018239269008700422,3697.90635609628,0.07352942440870514,6.924,ok
1cd28aed7b02d942,2019,qb,passing_yards,True,False,False,False,legacy,4,0.1,1250,551,0.7934905899622973,0.25959161931219854,75.0271923171102,95.609804167221,1.489525496975406,8262.612979280679,0.36229928159075175,2.8924,ok
1cd28aed7b02d942,2019,qb,passing_tds,True,False,False,False,legacy,4,0.1,1250,538,0.6573434167750035,0.2299337488574644,1.0001788595572856,1.2190029754367444,0.03208593909219973,1316.4236992678384,0.2835057540471414,2.8924,ok
1cd28aed7b02d942,2019,qb,interceptions,True,False,False,False,legacy,4,0.1,1250,488,0.6072846448693758,0.20915983127094706,0.7514880617162615,0.9490070964741317,-0.014088699660499634,62.079344371870576,0.17275796065566607,2.8924,ok
1cd28aed7b02d942,2019,qb,completions,True,False,False,False,legacy,4,0.1,1250,551,0.8279255692255689,0.266152445431344,6.059392772004427,7.719011067073974,0.12993177378140625,5001.388706912542,0.3877529638594134,2.8924,ok
1cd28aed7b02d942,2019,rb,rushing_yards,True,False,False,False,legacy,4,0.1,2661,2467,1.2850817085614614,0.4144165107512386,28.65110304122163,33.27313529251098,15.063692255003312,12252.646037947665,0.7324843190608997,113.5182,ok
1cd28aed7b02d942,2019,rb,carries,True,False,False,False,legacy,4,0.1,2661,2660,3.100441715592683,0.5204344576282628,5.966934668098197,6.660275788913956,3.7511961405051246,9304.003691983988,0.6516635371903852,113.5182,ok
1cd28aed7b02d942,2019,rb,rushing_tds,True,False,False,False,legacy,4,0.1,2661,915,0.5420242988276427,0.18018275711608617,0.4746026841407905,0.621722862826934,-0.038196486935001536,1771.2675997218741,0.6163614893912709,113.5182,ok
1cd28aed7b02d942,2019,wr_te,receptions,True,False,False,False,legacy,4,0.1,6280,4422,0.9037203817378199,0.31294066074114335,1.8360397891455744,2.263309938243328,0.41278485271476284,12681.598660674343,0.4661946945510208,2.9628,ok
1cd28aed7b02d942,2019,wr_te,receiving_yards,True,False,False,False,legacy,4,0.1,6280,4410,0.8626964287417114,0.30152795992636583,25.667317182095985,31.502497848618095,8.121200171526597,28607.09597305637,0.5684303525550621,2.9628,ok
1cd28aed7b02d942,2019,wr_te,receiving_tds,True,False,False,False,legacy,4,0.1,6280,1926,0.49630821772183886,0.15955587173812744,0.3965720242131972,0.5201341614689665,0.003950214494008385,3881.36737678218,0.4412613004280274,2.9628,ok
d0d58593dc712bef,2019,qb,passing_yards,True,False,False,False,legacy,6,0.0,1250,551,0.8374678729906788,0.2679611986339879,83.2053750982935,107.58524531898486,6.134239941677775,7910.249730287059,0.4277829038275667,0.8727,ok
d0d58593dc712bef,2019,qb,passing_tds,True,False,False,False,legacy,6,0.0,1250,538,0.6770182260270363,0.23762944661442265,1.0177029366222712,1.2415899301867976,0.06481247480994963,1316.671312787049,0.32134148606221813,0.8727,ok
d0d58593dc712bef,2019,qb,interceptions,True,False,False,False,legacy,6,0.0,1250,488,0.6110885097352768,0.2103621666500223,0.7570165576564655,0.9563772126888747,-0.038511543510882255,,0.1739458188612985,0.8727,constant_fallback
d0d58593dc712bef,2019,qb,completions,True,False,False,False,legacy,6,0.0,1250,551,0.8329117183596931,0.2684396905433897,6.591337244180239,8.553692477706852,0.3533114088690632,4926.975541026657,0.38254071545689994,0.8727,ok
d0d58593dc712bef,2019,rb,rushing_yards,True,False,False,False,legacy,6,0.0,2661,2467,1.2976695110605299,0.41820265871398643,28.949337009320846,33.575276297538416,14.923750092993908,12254.617124478002,0.7283196674645956,0.1387,ok
d0d58593dc712bef,2019,rb,carries,True,False,False,False,legacy,6,0.0,2661,2660,3.1363357400339833,0.5259623277761355,6.049504837600291,6.73240792309672,3.7285653016671967,9306.13129160168,0.6490949365036576,0.1387,ok
d0d58593dc712bef,2019,rb,rushing_tds,True,False,False,False,legacy,6,0.0,2661,915,0.5428045989923063,0.17984905758491448,0.474226433226539,0.6224244827022376,-0.041450751544632625,1693.0312739221094,0.47916619736051635,0.1387,ok
d0d58593dc712bef,2019,wr_te,receptions,True,False,False,False,legacy,6,0.0,6280,4422,0.9080716743681887,0.31357115157574317,1.841547499469822,2.2712745212879115,0.4114099455217356,12535.984543472823,0.45440067841189347,0.8943,ok
d0d58593dc712bef,2019,wr_te,receiving_yards,True,False,False,False,legacy,6,0.0,6280,4410,0.8746390363082905,0.30488936587988863,25.781825443195903,31.612264646947363,7.914965424563187,28735.96481148254,0.5644030740374751,0.8943,ok
d0d58593dc712bef,2019,wr_te,receiving_tds,True,False,False,False,legacy,6,0.0,6280,1926,0.4981013755442771,0.16008833926656618,0.3949513266881004,0.5210158366283224,-0.000862134294761008,3687.381203375676,0.4509379836372825,0.8943,ok
70244410417cb329,2019,qb,passing_yards,True,False,False,False,legacy,6,0.001,1250,551,0.7989861461873954,0.263940404425518,79.39299984338263,102.52170921911586,3.911591591930014,8114.616303508635,0.382884135136213,7.6721,ok
70244410417cb329,2019,qb,passing_tds,True,False,False,False,legacy,6,0.001,1250,538,0.6730131296304371,0.23516273067972687,1.0122824441924585,1.2377125535855829,0.051693121302518824,1314.055239204578,0.2999771316875365,7.6721,ok
70244410417cb329,2019,qb,interceptions,True,False,False,False,legacy,6,0.001,1250,488,0.6153943982430093,0.2127688262906556,0.7627741310963443,0.9649457627096426,-0.0011784037768204805,319.1083380561051,0.34146689185052725,7.6721,ok
70244410417cb329,2019,qb,completions,True,False,False,False,legacy,6,0.001,1250,551,0.8122714340259788,0.2674585070153143,6.4784020373749485,8.235931852342958,-0.029047215533382714,4857.0163627266475,0.4072275474975062,7.6721,ok
70244410417cb329,2019,rb,rushing_yards,True,False,False,False,legacy,6,0.001,2661,2467,1.2986741882413875,0.41856931086621385,28.942846330154737,33.5797621196968,14.949745042367082,12261.81141488907,0.7268792625171256,160.8992,ok
70244410417cb329,2019,rb,carries,True,False,False,False,legacy,6,0.001,2661,2660,3.135751809631639,0.5258038902543437,6.047619357555375,6.729933158377703,3.7312150045336843,9307.578711307233,0.649239705335281,160.8992,ok
70244410417cb329,2019,rb,rushing_tds,True,False,False,False,legacy,6,0.001,2661,915,0.5427834260158143,0.17979994529374252,0.47446726342623524,0.6224137868648562,-0.04128414997036626,1689.7675397446442,0.48549553875163676,160.8992,ok
70244410417cb329,2019,wr_te,receptions,True,False,False,False,legacy,6,0.001,6280,4422,0.9084385340538405,0.3136947025875702,1.842980576064004,2.2723521529533395,0.41225335928045415,12536.530158252514,0.45617541232646375,10.7645,ok
70244410417cb329,2019,wr_te,receiving_yards,True,False,False,False,legacy,6,0.001,6280,4410,0.872821242977109,0.3046288757168338,25.835765449810502,31.65699944355499,7.899711421671114,28682.102227103816,0.566745300653932,10.7645,ok
70244410417cb329,2019,wr_te,receiving_tds,True,False,False,False,legacy,6,0.001,6280,1926,0.49658578336794257,0.15956415691988837,0.3944438560556082,0.5202245270301521,-0.0009671218744844413,3680.962477315026,0.42387050972833884,10.7645,ok
a2b373bc35b3de31,2019,qb,passing_yards,True,False,False,False,legacy,6,0.01,1250,551,0.7853296826460278,0.2589458295302228,77.38382435993259,98.33568041800972,0.14981747691222394,8237.037629672413,0.39107599641148594,5.1743,ok
a2b373bc35b3de31,2019,qb,passing_tds,True,False,False,False,legacy,6,0.01,1250,538,0.6608308897628342,0.23089608516472807,0.9945129455016346,1.2193644948601037,0.013654462935177457,1341.0347463592896,0.3534909709504934,5.1743,ok
a2b373bc35b3de31,2019,qb,interceptions,True,False,False,False,legacy,6,0.01,1250,488,0.600183437191613,0.20705721995541723,0.7448188551810098,0.9401216040871965,-0.013720853986684175,34.1151961184911,0.2151481057504766,5.1743,ok
a2b373bc35b3de31,2019,qb,completions,True,False,False,False,legacy,6,0.01,1250,551,0.8055727618846795,0.26112668363473757,6.200985291211532,7.892112392793838,0.2616936836861798,4941.131290664293,0.40632330630036373,5.1743,ok
a2b373bc35b3de31,2019,rb,rushing_yards,True,False,False,False,legacy,6,0.01,2661,2467,1.2971959431597666,0.41816390529419156,28.92553304411991,33.533123767556305,14.977033815137629,12252.771170020058,0.726847444576192,128.8093,ok
a2b373bc35b3de31,2019,rb,carries,True,False,False,False,legacy,6,0.01,2661,2660,3.135996933965843,0.5258092800837165,6.0476717217217075,6.730841536401711,3.729683602387577,9304.369399130625,0.6492379850245666,128.8093,ok
a2b373bc35b3de31,2019,rb,rushing_tds,True,False,False,False,legacy,6,0.01,2661,915,0.5428006042538398,0.1798453527309165,0.47436770316795557,0.6225319386640513,-0.04077788532071905,1687.465537083485,0.07399619991717568,128.8093,ok
a2b373bc35b3de31,2019,wr_te,receptions,True,False,False,False,legacy,6,0.01,6280,4422,0.9085467413657886,0.31387269339806595,1.8430950056426767,2.2730229418208263,0.408757197309663,12541.230526369383,0.4579631938998426,6.9693,ok
a2b373bc35b3de31,2019,wr_te,receiving_yards,True,False,False,False,legacy,6,0.01,6280,4410,0.873440106480065,0.3047670717256559,25.839493036115744,31.67522650768314,7.881510047849384,28657.769216755885,0.5677790772282589,6.9693,ok
a2b373bc35b3de31,2019,wr_te,receiving_tds,True,False,False,False,legacy,6,0.01,6280,1926,0.49628992980147696,0.15941647524367225,0.3933575801251506,0.5201488419843946,-0.0028196608248671263,3697.90635609628,0.08975247740287484,6.9693,ok
fd4524cccc1af516,2019,qb,passing_yards,True,False,False,False,legacy,6,0.1,1250,551,0.8066556205194603,0.2592040287227525,75.18738404025682,95.71869451485345,-0.8261412073435455,8262.612979280679,0.38050672910119654,2.9119,ok
fd4524cccc1af516,2019,qb,passing_tds,True,False,False,False,legacy,6,0.1,1250,538,0.6574487148381257,0.23031501856441344,1.0010889865240513,1.2163119810159868,0.014253169086177214,1316.4236992678384,0.265824955462443,2.9119,ok
fd4524cccc1af516,2019,qb,interceptions,True,False,False,False,legacy,6,0.1,1250,488,0.6072494991504549,0.20905299520643958,0.752388230554789,0.9498859194319511,-0.01799038409679445,62.079344371870576,0.17329694207249985,2.9119,ok
fd4524cccc1af516,2019,qb,completions,True,False,False,False,legacy,6,0.1,1250,551,0.8431505977933373,0.26537756110576455,6.061393733210492,7.731016033123724,-0.0564438844909334,5001.388706912542,0.5895142917103133,2.9119,ok
fd4524cccc1af516,2019,rb,rushing_yards,True,False,False,False,legacy,6,0.1,2661,2467,1.2966187661054585,0.41800033231877926,28.912186929378475,33.527649146814454,14.995491248003125,12252.646037947665,0.7281229080206566,113.8943,ok
fd4524cccc1af516,2019,rb,carries,True,False,False,False,legacy,6,0.1,2661,2660,3.135812405961851,0.5258352026215475,6.047087568216176,6.72779001672287,3.740356042143056,9304.003691983988,0.6492567639760498,113.8943,ok
fd4524cccc1af516,2019,rb,rushing_tds,True,False,False,False,legacy,6,0.1,2661,915,0.5431804787086901,0.18046772114944948,0.4747745829948118,0.6224809056390957,-0.0437824330606529,1771.2675997218741,0.5772143590816146,113.8943,ok
fd4524cccc1af516,2019,wr_te,receptions,True,False,False,False,legacy,6,0.1,6280,4422,0.9131752616971784,0.3154817914412018,1.853547171419162,2.2816272402463,0.4091653332811719,12681.598660674343,0.4517392577858256,2.9433,ok
fd4524cccc1af516,2019,wr_te,receiving_yards,True,False,False,False,legacy,6,0.1,6280,4410,0.8725246139706031,0.3044745678367387,25.88617563624232,31.72899879202325,8.025281336396928,28607.09597305637,0.5663086866839442,2.9433,ok
