config_hash,holdout_season,position,stat,use_weather,use_opponent_epa,use_rest_days,use_home_away,dist_family,k,l1_alpha,n_train,n_holdout,log_loss,brier,mae,rmse,bias,aic,max_reliability_dev,fit_seconds,convergence_flag
2d7e7b96b1b914db,2025,qb,passing_yards,True,False,False,False,legacy,2,0.0,5314,649,0.8210119331388912,0.2670387370339438,77.21486790953884,97.42821861927811,18.533648127795264,62735.15170368196,0.5000041986330239,31.3876,ok
2d7e7b96b1b914db,2025,qb,passing_tds,True,False,False,False,legacy,2,0.0,5314,617,0.6589574109715454,0.2316500212236083,0.9612498714819311,1.1601321065834502,0.029572476040030316,9998.71427415609,0.41223711279654096,31.3876,ok
2d7e7b96b1b914db,2025,qb,interceptions,True,False,False,False,legacy,2,0.0,5314,567,0.6047493603965743,0.21016566552560967,0.6835706388840701,0.8138869483999045,0.05872149230313814,113.49319776419466,0.3894249647842354,31.3876,ok
2d7e7b96b1b914db,2025,qb,completions,True,False,False,False,legacy,2,0.0,5314,649,0.826761191788732,0.2693542903100099,6.385309271199924,8.233789199446989,1.452302175603547,38573.347199269665,0.48240092775721943,31.3876,ok
fb3265f3b48938b1,2025,qb,passing_yards,True,False,False,False,legacy,4,0.0,5314,649,0.8425929204226547,0.2687137820366116,77.38590523402573,97.69258290445755,18.127847447502347,62735.15170368196,0.43550226218457144,31.3876,ok
fb3265f3b48938b1,2025,qb,passing_tds,True,False,False,False,legacy,4,0.0,5314,617,0.6642114021855418,0.23433532386469091,0.9647248560664002,1.1621502825072454,0.01955911976726014,9998.71427415609,0.19230673971618872,31.3876,ok
fb3265f3b48938b1,2025,qb,interceptions,True,False,False,False,legacy,4,0.0,5314,567,0.6032457161491889,0.20964488928127745,0.6842433047227354,0.8131432288632549,0.05589385578127677,113.49319776419466,0.2967806705009238,31.3876,ok
fb3265f3b48938b1,2025,qb,completions,True,False,False,False,legacy,4,0.0,5314,649,0.843969796593968,0.2691925191149388,6.368984597494986,8.249968713200595,1.4134886771443742,38573.347199269665,0.4796187079136624,31.3876,ok
d0d58593dc712bef,2025,qb,passing_yards,True,False,False,False,legacy,6,0.0,5314,649,0.8562532172803188,0.26983128986509636,77.58219107950983,98.00944393958348,17.60518260831932,62735.15170368196,0.4348201232734331,31.3876,ok
d0d58593dc712bef,2025,qb,passing_tds,True,False,False,False,legacy,6,0.0,5314,617,0.668311981849602,0.23623958634406686,0.9674806302276316,1.1641091134929171,0.011564111534570902,9998.71427415609,0.2558194465195387,31.3876,ok
d0d58593dc712bef,2025,qb,interceptions,True,False,False,False,legacy,6,0.0,5314,567,0.6025765780059682,0.2094291974098277,0.684461305352759,0.8127385746685741,0.05362277687297589,113.49319776419466,0.3160810828820429,31.3876,ok
d0d58593dc712bef,2025,qb,completions,True,False,False,False,legacy,6,0.0,5314,649,0.8545952511263523,0.26927728404246776,6.363111572341075,8.273401078776873,1.367539204799566,38573.347199269665,0.4941163819103793,31.3876,ok
aa71fe00d5aff19c,2025,qb,passing_yards,True,False,False,False,legacy,8,0.0,5314,649,0.8657465754359418,0.270641020535969,77.79447628517438,98.28974290541898,17.12305094329613,62735.15170368196,0.4353399309148658,31.3876,ok
aa71fe00d5aff19c,2025,qb,passing_tds,True,False,False,False,legacy,8,0.0,5314,617,0.6714775429095753,0.23763906448627362,0.9698194875074531,1.1658033024141357,0.005177103022343628,9998.71427415609,0.24763115576150324,31.3876,ok
aa71fe00d5aff19c,2025,qb,interceptions,True,False,False,False,legacy,8,0.0,5314,567,0.6022296396098517,0.20933184428025978,0.6845420008367655,0.8124821307253532,0.05179995076881633,113.49319776419466,0.043389167793356276,31.3876,ok
